CustomerID,Age,Annual_Income,Spending_Score,Purchase_Frequency,Avg_Order_Value
C0099,25,491236,28,9,14772
C0100,23,382398,42,6,11445
C0101,18,249129,14,8,10431
C0102,22,423428,24,7,15147
C0103,23,519772,30,11,9886
C0104,20,432597,30,8,7774
C0105,24,228450,25,9,7330
C0106,27,311261,36,6,13818
C0107,34,451352,19,6,8158
C0108,25,293386,28,6,17264
C0109,26,385505,31,9,5754
C0110,24,411970,35,6,17089
C0111,18,275845,37,8,12633
C0112,24,345237,18,14,11709
C0113,25,150000,14,10,10365
C0114,35,268048,42,7,13197
C0115,24,329794,33,11,11887
C0116,26,250177,22,6,15309
C0117,24,480592,45,1,12342
C0118,19,235588,31,4,12450
C0119,30,314796,41,2,10909
C0120,28,360459,30,6,11829
C0121,28,465301,50,8,12923
C0122,20,235131,47,13,6869
C0123,32,443053,27,8,7955
C0124,18,350818,39,7,14229
C0125,27,271479,36,10,12512
C0126,35,386968,43,1,11448
C0127,20,365924,20,8,12055
C0128,22,301982,36,10,13042
C0129,25,355584,40,3,10380
C0130,22,319174,12,11,9665
C0131,18,359081,18,9,12587
C0132,25,402970,10,6,9064
C0133,19,476881,27,9,13224
C0134,27,250974,37,14,6892
C0135,20,520642,45,8,15087
C0136,32,193832,30,8,13417
C0137,21,337857,46,6,12768
C0138,23,397065,16,5,14948
C0139,29,372479,12,10,16996
C0140,18,300184,29,5,15043
C0141,26,333350,33,8,6477
C0142,31,310559,29,6,8161
C0143,18,302850,10,9,10125
C0144,25,417968,29,9,12078
C0145,26,378561,16,11,13552
C0146,28,294567,36,6,9822
C0147,18,421967,33,7,12560
C0148,18,374583,20,5,9733
C0149,27,415028,24,6,10165
C0150,26,400370,19,9,7780
C0151,32,688960,47,19,46966
C0152,30,1176231,52,30,28902
C0153,32,510397,60,17,33659
C0154,48,400000,55,22,35146
C0155,32,888002,51,18,27151
C0156,55,699589,54,17,41482
C0157,43,595753,70,22,33790
C0158,41,941671,49,16,39195
C0159,33,848760,52,19,26125
C0160,45,687184,62,19,30625
C0161,35,543939,63,14,42223
C0162,40,974491,64,22,31271
C0163,55,930040,57,17,52269
C0164,39,780164,36,14,31003
C0165,49,1169327,69,20,37246
C0166,34,585983,36,13,44325
C0167,39,494894,53,18,20816
C0168,54,661618,40,17,17391
C0169,34,790882,49,23,19743
C0170,54,848667,53,20,47625
C0171,45,751752,53,17,29481
C0172,35,870411,55,22,60000
C0173,45,549692,69,24,29357
C0174,47,1088752,55,20,36845
C0175,44,783569,47,18,50421
C0176,30,1023459,61,11,55060
C0177,34,868545,64,12,55615
C0178,38,891350,35,16,47083
C0179,39,913953,57,14,45240
C0180,44,889541,58,17,40925
C0181,41,928544,46,18,42783
C0182,30,1065830,66,20,29488
C0183,43,839304,48,17,26818
C0184,44,941800,51,20,34966
C0185,44,782052,47,18,33298
C0186,48,1088023,50,10,30467
C0187,46,664721,36,13,41963
C0188,43,1160188,32,17,44553
C0189,39,791968,69,11,35884
C0190,30,513844,39,20,49775
C0191,43,825620,38,25,23583
C0192,41,663789,30,24,33063
C0193,42,968128,42,16,27831
C0194,30,669475,34,25,16334
C0195,31,710763,69,18,34173
C0196,48,422091,62,16,33782
C0197,39,709538,41,14,50134
C0198,45,400000,70,16,41308
C0199,40,483219,61,16,24758
C0200,40,952082,46,18,53540
C0201,47,957160,30,18,47210
C0202,35,885091,70,18,40820
C0203,40,606604,33,20,32735
C0204,36,790457,30,23,25405
C0205,36,799279,62,22,31277
C0206,37,568327,70,10,45887
C0207,41,1100679,66,10,53845
C0208,36,975472,56,22,50432
C0209,50,755807,57,11,30111
C0210,32,805377,60,16,23803
C0211,38,841676,59,12,36408
C0212,36,400000,53,10,17315
C0213,51,750564,51,20,38231
C0214,41,663603,49,21,33523
C0215,48,599675,40,15,30339
C0216,30,743779,46,10,19052
C0217,42,1159537,30,15,40136
C0218,47,928168,48,19,29672
C0219,40,685764,38,10,23300
C0220,48,914516,36,18,15000
C0221,35,1079871,52,17,34724
C0222,51,984926,66,20,52722
C0223,55,811926,61,18,51612
C0224,37,670612,31,13,30429
C0225,36,939644,38,23,28977
C0226,51,878697,61,17,39687
C0227,52,979038,38,17,25016
C0228,35,927034,47,13,38017
C0229,36,1009910,56,15,42660
C0230,37,692952,38,13,47269
C0231,30,1063478,51,17,33998
C0232,32,839519,33,26,32963
C0233,31,1215052,42,11,26220
C0234,33,662162,53,10,26731
C0235,39,1147192,30,25,32735
C0236,41,839582,55,16,38673
C0237,52,669716,49,14,44135
C0238,32,703222,56,23,26968
C0239,47,735930,52,14,49926
C0240,38,884833,66,27,32288
C0241,39,904567,51,21,34786
C0242,45,685259,44,15,27527
C0243,31,795129,51,28,15000
C0244,43,1228454,56,14,43840
C0245,41,1145508,50,21,42368
C0246,43,887264,50,19,32186
C0247,42,807600,41,24,35669
C0248,55,824006,42,25,40159
C0249,34,922703,33,18,19374
C0250,35,595441,70,14,29709
C0251,35,748524,35,20,42942
C0252,35,466283,41,14,22457
C0253,34,879844,41,28,37935
C0254,49,929439,60,18,21434
C0255,51,703362,46,16,39664
C0256,35,1114797,64,18,34643
C0257,33,554846,41,11,18848
C0258,43,507125,53,13,46647
C0259,35,844890,39,24,27654
C0260,45,1009419,70,14,26897
C0261,41,1136785,35,12,37005
C0262,30,708223,53,20,46486
C0263,52,1015736,57,23,24841
C0264,54,792298,54,21,35616
C0265,35,765474,47,22,39288
C0266,36,976731,48,14,41931
C0267,42,930464,50,10,36764
C0268,42,484721,48,25,31329
C0269,45,1095308,61,16,26724
C0270,55,1076018,70,16,35861
C0271,38,674887,43,24,24278
C0272,33,879160,33,20,15000
C0273,30,898806,48,20,39365
C0274,34,852134,70,28,44039
C0275,39,689938,40,14,15000
C0276,54,665675,69,22,24902
C0277,35,794889,70,18,41191
C0278,41,1034545,43,19,55574
C0279,39,908720,56,25,35207
C0280,49,725877,69,20,27719
C0281,55,954339,45,20,33171
C0282,35,400000,47,23,48748
C0283,36,1029753,43,16,28540
C0284,48,452057,37,13,27008
C0285,45,727511,42,12,30172
C0286,54,576066,35,10,25466
C0287,44,541063,50,28,36226
C0288,37,1032165,40,12,51246
C0289,44,706459,52,16,38230
C0290,48,869300,31,16,32476
C0291,46,790615,53,19,32081
C0292,44,895408,60,22,19368
C0293,48,815364,30,22,43831
C0294,49,543401,54,15,34221
C0295,51,999253,64,17,33195
C0296,45,701248,35,19,60000
C0297,38,488683,70,16,37987
C0298,41,714376,55,26,27482
C0299,49,1100151,41,20,30736
C0300,33,970044,49,21,46484
C0301,42,730269,56,21,36132
C0302,36,730148,50,23,20617
C0303,40,735672,56,18,44192
C0304,50,1215349,38,11,28318
C0305,41,876387,52,19,53732
C0306,40,886008,33,14,45800
C0307,30,1006056,48,15,30526
C0308,45,847757,39,20,47810
C0309,45,748191,41,24,35678
C0310,55,760730,64,18,43527
C0311,37,785679,63,19,39847
C0312,41,792555,57,26,26536
C0313,41,945525,36,19,28564
C0314,52,810389,46,30,45299
C0315,39,946528,64,20,31652
C0316,42,783856,51,10,30963
C0317,44,815727,70,21,25448
C0318,41,400359,54,19,39235
C0319,36,983265,52,24,55625
C0320,41,869297,46,21,24324
C0321,48,999602,51,17,35242
C0322,31,400000,48,11,49122
C0323,41,1217674,58,16,34203
C0324,34,772082,61,13,39523
C0325,49,1021636,40,15,24376
C0326,30,592018,34,20,39283
C0327,35,922554,30,26,33128
C0328,43,589316,56,19,44857
C0329,52,675246,36,12,46873
C0330,39,1182806,30,20,60000
C0331,50,1200000,78,25,86501
C0332,48,2338937,100,45,52657
C0333,46,1672962,73,27,56837
C0334,41,1200000,94,29,63925
C0335,48,2255601,95,30,43082
C0336,42,2686829,78,45,53614
C0337,46,1931275,98,25,60475
C0338,58,2476437,82,50,87487
C0339,34,2806139,87,43,75251
C0340,56,2657457,87,36,73871
C0341,58,2819982,83,34,87017
C0342,43,2371063,93,37,67252
C0343,30,2037716,92,39,77809
C0344,38,1200000,70,40,67935
C0345,57,1876968,98,39,75307
C0346,44,1578376,70,35,58344
C0347,35,3000000,95,33,40000
C0348,39,1912057,96,33,67314
C0349,53,2061602,74,33,98454
C0350,50,2275742,80,44,88524
C0351,42,2021801,73,39,89307
C0352,41,2847525,82,25,94722
C0353,41,1688675,81,40,71773
C0354,35,2097303,92,36,73946
C0355,61,1628764,98,34,57646
C0356,41,1339988,98,31,63678
C0357,57,1694115,79,43,82315
C0358,60,1981481,82,42,94077
C0359,54,1785348,70,28,67211
C0360,40,1653789,76,38,60996
C0361,49,1296841,94,27,70010
C0362,44,1958447,100,25,82024
C0363,35,1247639,72,29,41122
C0364,48,2380027,79,41,40000
C0365,33,2041219,84,42,58989
C0366,56,1271224,87,39,45585
C0367,40,1845395,76,40,59837
C0368,47,1623921,89,39,67044
C0369,47,2159587,80,29,60935
C0370,42,2670225,84,38,99049
C0371,50,1200000,90,41,76534
C0372,40,2057513,85,41,76009
C0373,53,1919933,80,44,82444
C0374,31,2335670,83,40,47223
C0375,46,2106598,84,37,90782
C0376,64,1624015,81,43,68484
C0377,34,1840473,82,34,83409
C0378,38,1601987,100,27,48562
C0379,50,2538003,90,33,40000
C0380,46,2010655,82,29,86357
C0381,48,2950595,91,29,77528
C0382,49,1969669,81,33,51958
C0383,51,1645796,96,28,52606
C0384,56,1243142,88,32,92508
C0385,49,1200000,83,25,46211
C0386,42,1207932,89,36,100000
C0387,51,2133563,70,35,51987
C0388,63,2254362,73,28,82767
C0389,43,1209404,73,40,63427
C0390,35,2447519,86,42,82063
C0391,56,1758469,100,25,59117
C0392,43,2073396,100,28,66744
C0393,30,2806110,91,28,70818
C0394,53,2448419,90,27,49956
C0395,39,1865734,70,41,84816
C0396,44,1554403,79,33,59735
C0397,48,1200000,77,32,65428
C0398,46,1640423,78,25,50113
C0399,52,1894434,83,40,40000
C0400,40,1506410,80,25,66179
C0401,50,1934371,70,35,100000
C0402,42,2038425,92,37,85692
C0403,52,1887572,74,45,69614
C0404,51,1674998,87,25,64742
C0405,35,2084327,100,25,70449
C0406,55,2220970,75,36,80942
C0407,39,1454800,70,49,46383
C0408,53,2705466,82,44,92286
C0409,48,1950705,96,36,84307
C0410,63,2009424,100,31,84363
C0411,42,2354107,72,41,78769
C0412,41,2116608,89,27,70392
C0413,44,2476568,80,38,83457
C0414,41,2143562,83,39,81836
C0415,52,1693781,100,43,62919
C0416,30,2180751,70,50,58527
C0417,34,1428136,87,38,72037
C0418,34,2054279,89,30,100000
C0419,54,1983385,95,34,45217
C0420,62,1895941,85,25,40649
C0421,43,1935731,88,29,73295
C0422,43,1200000,81,31,71017
C0423,45,1725637,87,30,73466
C0424,56,2046422,81,36,74879
C0425,35,2079928,91,28,65535
C0426,47,1486162,81,43,99797
C0427,54,2632853,88,35,40000
C0428,50,1566912,84,34,53430
C0429,46,2484728,96,32,67934
C0430,55,2213597,84,36,40000
C0431,60,414165,48,7,20823
C0432,70,385245,42,6,12901
C0433,62,524419,35,5,17882
C0434,63,431877,28,16,17128
C0435,55,385062,28,9,19126
C0436,58,582130,39,18,16152
C0437,59,591960,38,9,17342
C0438,60,389957,46,5,22130
C0439,69,263346,40,7,15816
C0440,65,550751,22,16,9967
C0441,55,381537,43,11,26747
C0442,63,529062,27,9,24907
C0443,64,252989,31,12,11538
C0444,68,539259,37,14,21448
C0445,70,328882,50,16,15485
C0446,55,523076,50,17,19317
C0447,57,451427,39,10,19471
C0448,55,354606,33,6,16827
C0449,60,409296,39,10,14081
C0450,64,518631,42,13,14547
C0451,67,460589,32,8,13419
C0452,61,508441,49,8,13840
C0453,60,647644,36,13,17664
C0454,62,293575,38,11,14421
C0455,56,611721,40,12,21410
C0456,70,460435,38,8,25436
C0457,55,360121,41,11,15099
C0458,63,316968,30,8,19197
C0459,70,431087,30,15,20498
C0460,62,542165,26,16,20360
C0461,60,437245,38,5,18379
C0462,59,601115,41,8,21713
C0463,60,304882,38,6,20411
C0464,70,448791,48,9,11811
C0465,55,324760,34,11,22345
C0466,70,486363,40,6,22436
C0467,55,538688,26,8,14183
C0468,60,407923,31,7,18189
C0469,59,250000,40,12,21416
C0470,65,469894,41,12,16953
C0471,55,493673,32,9,23364
C0472,64,490429,34,12,29819
C0473,70,573578,22,9,14070
C0474,55,342894,32,10,11094
C0475,63,518021,42,18,19519
C0476,58,569250,39,17,21607
C0477,64,272141,39,6,16845
C0478,62,481965,35,15,25266
C0479,58,399582,35,15,11306
C0480,64,441847,29,7,21464
C0481,70,484767,40,15,14970
C0482,60,401277,38,18,26596
C0483,66,382429,38,7,27962
C0484,55,453415,30,8,14166
C0485,56,341275,20,16,15252
C0486,64,341417,43,13,22297
C0487,70,517937,31,14,16064
C0488,64,335120,28,13,17772
C0489,60,516631,40,13,18126
C0490,61,496259,31,6,8401
C0491,55,277419,43,16,17930
C0492,65,382243,39,16,14551
C0493,67,569410,40,11,15534
C0494,59,351883,24,11,25218
C0495,59,403559,44,5,11717
C0496,63,496206,37,14,22066
C0497,59,528339,32,14,16605
C0498,61,424846,36,11,16601
C0499,70,390248,20,16,21951
C0500,60,592236,38,10,19700
